id,employee_id,CPF,Nome,Email,Telefone,RG,Nacionalidade,Dt. Nascimento,Sexo,Raça e Cor,Estado Civil,Mãe,Pai,Endereço Completo,Criado_em,Upload_em
0c5ec74f-2ac9-464c-b82b-04a24acf53b8,a8103182-5671-4de3-9fec-219000a7a501,53442125730,João Miguel Araújo,ucavalcanti@example.org,51 6223 6929,29001446,Brasileiro(a),2012-05-08,Feminino,Indígena,Viúvo(a),Sra. Ana Vitória Lopes,Sr. Caio Nascimento,"Trecho Rafael Moura, 50
Estrela
49973-991 Barros / MS",01-31-2023,01-31-2023
65cc597f-186f-4c0f-941f-182cfcd93a9a,ab351345-8f3c-4810-9153-7aafbde48328,60128486736,Samuel Cunha,da-cunhaenrico@example.org,+55 84 8985-8001,57705723,Brasileiro(a),1973-08-08,Feminino,Preto(a),Viúvo(a),Amanda Cardoso,Sr. Ian Souza,"Esplanada Nunes, 1
Laranjeiras
88003489 Viana da Serra / PR",01-31-2023,01-31-2023
00950ce2-acf6-4adf-8083-973d7b4116a9,6764c0cd-d48b-48bc-a1ac-4a859a824fd7,48769845880,Pietra Rodrigues,mariada-rocha@example.net,0500 630 0705,37717456,Brasileiro(a),2015-09-22,Feminino,Indígena,Casado(a),Sra. Beatriz Correia,Diogo Araújo,"Praça Pires, 47
Caetano Furquim
67387-299 Castro / RJ",01-31-2023,01-31-2023
f6ad25a1-0fdc-4240-a5c9-843062bbb670,2982519d-6465-407e-8a48-bed41108e3d1,80012801470,Valentina Silveira,pedro-lucasmendes@example.org,+55 11 8510-1003,98249696,Brasileiro(a),1981-02-25,Masculino,Pardo(a),Solteiro(a),Mariane Azevedo,Bernardo Costa,"Estrada Ferreira, 452
Das Industrias I
01751-742 da Costa Paulista / AL",01-31-2023,01-31-2023
a83ece2c-d34b-46fb-893e-cd1ed44c53de,1ab735df-490f-4d0e-acca-29d0ea6a7700,53871712072,Bruno Pires,tcarvalho@example.net,81 0418 1933,35565451,Brasileiro(a),1975-09-11,Outro,Indígena,Divorciado(a),Mariana Porto,Thiago Pinto,"Lagoa de Castro, 4
Nova Vista
91036456 da Paz / MA",01-31-2023,01-31-2023
fffab216-be8b-4c46-b4b8-261dbe1d75b7,bfa5a6b4-064c-4d0b-8070-0dd9ccb8c9a1,51104417524,Carlos Eduardo Caldeira,nina12@example.com,+55 (071) 9240 4585,17502426,Brasileiro(a),2008-02-14,Outro,Pardo(a),Casado(a),Carolina Ramos,Yago da Costa,"Trevo Eduardo Costa, 36
Mariquinhas
63861-363 da Conceição / CE",01-31-2023,01-31-2023
c7a949f1-2ef8-4dc5-852c-7d68026c8076,8273749b-284b-453d-a02b-279587acae44,65430073208,Antônio Nunes,xcardoso@example.net,0300-007-9641,32827610,Brasileiro(a),2004-06-17,Feminino,Branco(a),Divorciado(a),Pietra Pires,Pietro Moura,"Trevo da Costa, 978
Vila Piratininga Venda Nova
50078-122 Ferreira de Costa / SE",01-31-2023,01-31-2023
562b3501-bc05-46f8-bf16-bdcda4fd2cea,85aaaf97-9ab5-4259-a841-aedd2e819be3,43451366831,Eloah Moraes,obarros@example.org,+55 (021) 0866 2703,97845573,Brasileiro(a),1980-10-25,Masculino,Pardo(a),Solteiro(a),Olivia Nunes,Emanuel Cardoso,"Travessa Alice Cavalcanti, 750
Eymard
27792-236 da Conceição / RN",01-31-2023,01-31-2023
f4902d33-d506-44f9-98d7-fe252c720ad4,c8f2770f-f71d-4a25-a57e-b4c3b1a45716,61023534048,Kaique Duarte,kmonteiro@example.net,(084) 3173 5655,35435586,Brasileiro(a),2001-04-21,Feminino,Pardo(a),Divorciado(a),Heloísa da Mata,Felipe Rocha,"Vale Caldeira
Vila Das Oliveiras
52977951 Lopes / PA",01-31-2023,01-31-2023
efe41add-0abc-435d-8318-d6b0656a78d4,a657a55b-f3cf-44ef-a214-1f7400f5e745,26100629185,Sofia da Mata,davi-luccacaldeira@example.com,41 7276-2067,24694936,Brasileiro(a),1981-05-14,Outro,Pardo(a),Solteiro(a),Lara Cavalcanti,Nicolas Azevedo,"Vale da Cunha, 3
Marieta 1ª Seção
36330-115 Fogaça / PA",01-31-2023,01-31-2023
bb91c8c2-bb7f-481d-8618-1cf538374374,3f1da479-263f-4e02-a99c-fe35197210bf,16989043894,Lucas das Neves,mariana42@example.org,81 5829 2251,48850927,Brasileiro(a),2001-05-02,Outro,Branco(a),Solteiro(a),Sra. Esther Melo,João Lucas da Rocha,"Viaduto Fernando Pinto, 21
Alto Caiçaras
98214-727 da Luz / AP",01-31-2023,01-31-2023
38951837-9035-4a89-bba9-51fff28f8c52,4dad76f6-6b44-43f3-ad85-c2837a9a5e82,25550238398,Nathan Souza,hmoraes@example.org,81 7847-1776,82690035,Brasileiro(a),2018-07-02,Feminino,Branco(a),Casado(a),Srta. Eduarda Lima,Yago da Costa,"Lago Freitas
Beira Linha
42678-150 Freitas da Mata / SC",01-31-2023,01-31-2023
1d22155c-8259-4438-8747-c47c182341ed,f1297f1f-e707-4612-806d-fce81695a1db,75343234536,Eduarda Gonçalves,vianadavi@example.com,0900 287 0513,37758981,Brasileiro(a),1975-09-16,Feminino,Indígena,Casado(a),Ana Sophia da Rocha,Arthur Ramos,"Vila Emanuelly Fernandes, 27
Copacabana
29852865 Gonçalves Paulista / AP",01-31-2023,01-31-2023
35c1864e-0d77-48c8-ac6f-57acc54ef323,22714740-26f5-4857-adf7-98ab495c249b,28484404796,Eloah Silva,moreirabernardo@example.com,71 7125-4796,24387340,Brasileiro(a),2020-01-19,Masculino,Branco(a),Divorciado(a),Sophie Araújo,Enrico Costela,"Largo Noah Cardoso, 51
Vila São Geraldo
19015654 Silva do Norte / TO",01-31-2023,01-31-2023
e59de63f-87f1-4ab5-9ade-7b0bc13dbff1,4c1063a8-8fa5-4a8b-be85-b4d01f8892b8,27677009555,Thiago da Cunha,da-rosajoao-lucas@example.com,(021) 9015-0112,90837310,Brasileiro(a),2002-05-02,Masculino,Indígena,Viúvo(a),Bárbara Oliveira,Bryan Moreira,"Morro de Cardoso
Conjunto Capitão Eduardo
29194767 Rodrigues / PR",01-31-2023,01-31-2023
9644b274-f2f9-4865-a5fd-ce35aeeac4fd,52ec03d7-732f-4a01-8471-6ac10c7622d7,64958406525,Carlos Eduardo Correia,cardosoisadora@example.net,(084) 7754 8365,99028585,Brasileiro(a),1972-08-22,Outro,Preto(a),Solteiro(a),Isabella Ramos,Gustavo Henrique da Cruz,"Condomínio de da Mota, 41
Vila Satélite
57064653 Fogaça de Campos / GO",01-31-2023,01-31-2023
3f0c1cbe-d100-46b3-bb60-a309909daac1,851e2c10-5045-4aa8-b08f-f8f406a5c4ff,63336231073,Sr. Guilherme Fernandes,lunacarvalho@example.com,(081) 1296-5953,84940644,Brasileiro(a),1997-07-09,Feminino,Branco(a),Divorciado(a),Sra. Clara Campos,Juan Ribeiro,"Fazenda da Rocha, 929
Vila Nova Paraíso
86294509 da Paz de Minas / RJ",01-31-2023,01-31-2023
c4b6b9e3-6ddb-4699-84ea-c4bc13ce8bdb,65599bfa-55d9-48fa-8ff9-032f224dbeb5,73296733876,Dra. Nicole Sales,erick09@example.com,+55 (081) 0589-3444,49015033,Brasileiro(a),1978-03-06,Masculino,Branco(a),Viúvo(a),Daniela Vieira,Lucas Gabriel Correia,"Morro Rodrigues, 766
Goiania
73898-574 Nunes da Mata / TO",01-31-2023,01-31-2023
c81a6a97-27d4-4225-8855-41727dcc1d65,68dca983-e6b3-4be3-a436-a48111414d4d,66395321700,Srta. Ana Beatriz Caldeira,jrezende@example.org,+55 31 6690 9413,13307030,Brasileiro(a),2008-09-04,Outro,Indígena,Solteiro(a),Daniela da Rosa,Cauê Santos,"Largo Lima, 7
Apolonia
32947-097 Almeida do Sul / MS",01-31-2023,01-31-2023
74e5168c-93f5-4c14-ae0b-4c8b902510f4,504010ea-1623-4c21-8976-059d71356803,76028796597,Laís Azevedo,fernando80@example.com,11 5142 7450,50089203,Brasileiro(a),1985-07-02,Masculino,Pardo(a),Casado(a),Gabrielly Teixeira,Nicolas Castro,"Campo Danilo da Paz, 36
Satelite
09742363 Araújo do Sul / ES",01-31-2023,01-31-2023
bf77f1d3-d904-4b67-ab49-1273d4689b00,508dc99b-fcb7-406c-a314-2ed5fcc7cd1d,53948578877,Danilo Teixeira,calebe63@example.com,(021) 3697 7325,53620157,Brasileiro(a),2002-04-14,Outro,Indígena,Viúvo(a),Mariane Nogueira,Raul Lopes,"Alameda das Neves
Nossa Senhora Do Rosário
82072-374 Fernandes Verde / CE",01-31-2023,01-31-2023
9cb0ea44-7345-4961-baae-b1e4aeed7ecd,8eafe569-0c5a-41f4-82a7-b1e534829978,98685752670,Ian Santos,felipecosta@example.com,0500-276-3180,89838631,Brasileiro(a),2013-01-01,Outro,Branco(a),Divorciado(a),Ana Nascimento,Luiz Felipe Moreira,"Passarela Yago Costela, 5
Marajó
18402-218 das Neves / PB",01-31-2023,01-31-2023
cf62dc97-f423-40bc-a402-b292f35237ec,8ef3e158-dc7a-4e09-8c57-e5ea04631199,55093744686,Lara Silveira,davi-lucca28@example.net,0800 825 5587,38144023,Brasileiro(a),2009-07-11,Masculino,Preto(a),Solteiro(a),Beatriz Barbosa,Benício Lopes,"Vila Jesus, 27
Buritis
91292410 Lima / MT",01-31-2023,01-31-2023
8ff7ac98-dd65-4b6a-8b4b-652b81864270,67815c88-93e5-4694-a28a-2f9c4e6ef242,52091557547,Ana Julia Freitas,ana-julia80@example.org,+55 (071) 9068-7373,97953971,Brasileiro(a),2010-05-25,Feminino,Pardo(a),Viúvo(a),Gabriela da Mota,João Lucas Farias,"Vila Davi Luiz Moura, 78
Savassi
42205002 da Cruz / AM",01-31-2023,01-31-2023
29d33e62-77cf-4e4a-b900-8abdb70e367b,fb071a7f-5edb-449b-8e55-4c5c35f8e5fe,10119407053,Ana Júlia Pinto,brenodas-neves@example.com,+55 71 8830 2884,33348729,Brasileiro(a),1989-09-06,Outro,Pardo(a),Casado(a),Emanuella Duarte,Carlos Eduardo Correia,"Lago Barbosa, 7
Vila Mantiqueira
77121-152 Santos / RJ",01-31-2023,01-31-2023
a0d6d6ba-32ea-4c0e-b407-1db55fdb2aa2,d71210c1-4b4a-4419-a2e1-cf07a0b6d9d2,81714747643,Alice Pereira,dnovaes@example.net,+55 (041) 0515-9133,61625339,Brasileiro(a),1973-10-05,Masculino,Preto(a),Divorciado(a),Larissa Nunes,Thomas Novaes,"Passarela de Costela, 93
Santa Lúcia
25591507 Freitas de Castro / PE",01-31-2023,01-31-2023
4c4b27fa-c239-4e64-ab57-c2b582394a6a,575c9f32-c09b-40c6-b145-630ef471e33c,51799380046,Yasmin Melo,arthurcardoso@example.com,(031) 3662 6423,26995022,Brasileiro(a),1990-01-05,Outro,Branco(a),Viúvo(a),Dra. Camila Correia,Luiz Otávio Dias,"Feira Campos, 52
Candelaria
66104716 Silveira / ES",01-31-2023,01-31-2023
c733a9ae-d3aa-4cef-a8a7-7993d1a596bb,bc0a8422-a284-40e5-aadf-4e5c27acb288,57391930492,Vitória Lopes,yasmin67@example.net,+55 (081) 9609-7407,53904668,Brasileiro(a),1997-07-02,Feminino,Preto(a),Solteiro(a),Sra. Bianca Campos,Lucas Gabriel Cardoso,"Estação Martins, 559
Vila Da Paz
06365730 Fogaça / GO",01-31-2023,01-31-2023
d687c05d-ff0e-41b8-bb76-9e9005ed8ed0,5e71a0f5-d242-4583-aea7-9673cb3f1a7f,81093097007,Bianca Ramos,gabriela26@example.com,+55 (061) 5552-4136,62915251,Brasileiro(a),1987-07-17,Masculino,Branco(a),Solteiro(a),Beatriz Fernandes,Gustavo Henrique da Mata,"Trecho da Luz, 13
Apolonia
76479-152 Souza / RN",01-31-2023,01-31-2023
160021ea-bcb1-4e8a-8ca1-dd6f2f27d450,3a02c1a5-2981-40fa-82d7-b18dc13dcab7,83254023088,Maria Alice Fogaça,cunhaana-clara@example.org,+55 (071) 0843-9065,24775674,Brasileiro(a),2017-01-18,Masculino,Indígena,Divorciado(a),Mariana Lima,Miguel Martins,"Núcleo de Pereira, 384
Santa Efigênia
00653-536 Nogueira / AP",01-31-2023,01-31-2023
09c993ff-c1dc-4c64-bbfb-bab6ca63fc00,d3110155-be43-4ad6-9982-ea56225c4688,41804469924,Luiz Fernando da Luz,maria-luizabarros@example.org,(051) 1133-2596,94324494,Brasileiro(a),1977-04-22,Masculino,Preto(a),Casado(a),Isadora Vieira,Pedro Lucas da Paz,"Travessa de da Mata, 32
Novo Aarão Reis
07471-008 Rodrigues / RR",01-31-2023,01-31-2023
90ea8456-3c80-4604-9039-f34d24f359df,c3049eec-5428-4de9-925f-105d12deae43,87793507328,Antônio da Paz,joao-guilhermecastro@example.com,+55 (081) 0727-2954,91323191,Brasileiro(a),1988-01-30,Outro,Indígena,Solteiro(a),Marcela Azevedo,Carlos Eduardo da Costa,"Avenida Marcelo Viana, 64
Vista Alegre
09998448 Monteiro de da Rocha / AL",01-31-2023,01-31-2023
1fcdcde8-b48c-46a3-9d6c-73681db1b0b8,6c92a36f-b7e4-4e53-8342-0023a2c8a6db,36899805145,Joana Silveira,alexandreferreira@example.net,51 4094 2666,23154772,Brasileiro(a),2011-01-23,Feminino,Preto(a),Solteiro(a),Sra. Luna Araújo,Matheus Campos,"Viaduto de Nascimento, 79
Santa Tereza
69105295 Cardoso / MA",01-31-2023,01-31-2023
d9737117-1c57-4610-94c2-c2e1c248c93b,406cee97-0307-410d-b8e2-50732f8c0707,75632311565,Henrique Aragão,da-matamaria-julia@example.org,+55 81 8052-7177,47148546,Brasileiro(a),2014-02-26,Masculino,Preto(a),Viúvo(a),Brenda Almeida,Theo Santos,"Feira de Sales, 12
Universo
48560-041 Costela / ES",01-31-2023,01-31-2023
f193fc0c-87a3-47c7-a060-435f6d7c4a3b,1584da2a-9213-49f4-b650-4ea18b6fd101,26526945739,Dra. Ana Laura Farias,ocaldeira@example.org,(071) 0692-2895,47130640,Brasileiro(a),1978-11-04,Feminino,Branco(a),Solteiro(a),Maria Alice da Paz,Cauã Barros,"Largo Luiz Miguel Peixoto, 23
Venda Nova
01622763 das Neves de Castro / SC",01-31-2023,01-31-2023
57a31808-920a-4a4b-b6ab-5a306f0c7ffc,e74bb682-0c68-483e-a8ba-560498027f16,47733206918,Benjamin Ribeiro,kaiquearagao@example.org,(051) 4601 8814,17930318,Brasileiro(a),1975-03-16,Feminino,Branco(a),Casado(a),Fernanda Moraes,Lorenzo Nogueira,"Distrito Pires
Havaí
35345-231 da Paz / TO",01-31-2023,01-31-2023
5996c727-3f91-45f9-8627-a819814017f4,d4026311-b831-4f31-bcc6-667f138c34c2,74681646579,Mariane Campos,henriqueazevedo@example.com,81 0747-6762,14147757,Brasileiro(a),1977-09-20,Masculino,Indígena,Solteiro(a),Larissa Peixoto,Noah Rocha,"Colônia de das Neves, 18
Santa Amelia
08999393 Campos do Amparo / DF",01-31-2023,01-31-2023
3df92e79-98de-4a44-8c05-ce22c6de469d,57f69e37-2edd-45df-868e-7f4b9688ae59,70082517161,Leonardo Vieira,ana91@example.org,+55 (084) 1053 1243,40128867,Brasileiro(a),2017-04-01,Masculino,Pardo(a),Casado(a),Nicole Lopes,Pedro Pires,"Trecho da Luz, 50
Vila Coqueiral
30283239 Pinto de Martins / TO",01-31-2023,01-31-2023
d1c99082-d864-4bfb-8484-d26b8ee50cfc,c40af7ea-78ba-490c-b39a-6e2f942560bc,45028026881,Sr. João Gabriel Carvalho,ffernandes@example.com,(041) 9020 5261,64074830,Brasileiro(a),1985-03-11,Outro,Pardo(a),Viúvo(a),Letícia Porto,Thiago Jesus,"Distrito Matheus Costa, 6
Flavio De Oliveira
28858199 Cardoso / AL",01-31-2023,01-31-2023
b21a615c-086e-45e5-b1dd-def0b121a195,8e24c2d3-ffca-4d0c-8a45-9881ee15979a,73120654911,Cauê Lopes,da-pazdavi-lucca@example.org,0800-413-4494,26991118,Brasileiro(a),1982-06-13,Masculino,Branco(a),Casado(a),Srta. Stella Campos,Felipe Barros,"Residencial Moreira
Vila Do Pombal
11575-033 Campos / SP",01-31-2023,01-31-2023
e2c8b362-869b-49ef-8517-3e5f319b144e,4ad794c1-3b23-474f-a814-ce28f482d58c,89717158756,Esther da Cunha,davi-lucca58@example.net,+55 21 5678-8585,90295043,Brasileiro(a),1983-09-09,Masculino,Preto(a),Solteiro(a),Isis da Costa,Ryan da Mata,"Viela Sales, 31
Vila Santa Monica 1ª Seção
49555-934 Cavalcanti / RN",01-31-2023,01-31-2023
193032c7-4e4f-4da1-9890-8634ffa8bad7,dd1848f9-8d17-4099-8024-31a20ce0cf6c,68459965858,Agatha Vieira,alexandreda-mata@example.org,(041) 8313-4038,94821108,Brasileiro(a),1982-03-13,Outro,Preto(a),Solteiro(a),Maria Julia Freitas,Bruno Porto,"Via de da Paz, 76
Padre Eustáquio
07856103 Monteiro de Minas / PR",01-31-2023,01-31-2023
59440b12-2cec-444c-9859-33d27d7c169d,3c8b75f7-b2d5-42b8-90c5-b6abe6acd9ef,64731452008,Elisa Almeida,samuel34@example.net,0900-002-6499,21137210,Brasileiro(a),2006-04-07,Feminino,Preto(a),Divorciado(a),Elisa das Neves,Davi Luiz Ferreira,"Colônia Pedro Miguel Sales, 89
Alta Tensão 2ª Seção
03753277 Duarte / MG",01-31-2023,01-31-2023
92023b6a-b196-47a1-a3d4-58eff34e2596,6d375630-b74d-4787-8578-0d04907f54d2,22899408963,Pietro da Costa,tmartins@example.com,+55 51 0481 1006,97347201,Brasileiro(a),2010-02-17,Outro,Preto(a),Divorciado(a),Yasmin da Mata,Caio Correia,"Sítio Castro
Mirante
47272-842 Moreira das Flores / PI",01-31-2023,01-31-2023
fc832e50-c280-46b3-b9aa-9739f92dfb88,569fd4c1-9741-4112-ba36-2139d7cccd3a,41531094692,Nathan Barbosa,da-cunhamaria-vitoria@example.com,11 6794-2091,47895547,Brasileiro(a),1991-03-05,Masculino,Pardo(a),Solteiro(a),Laura Viana,Dr. Guilherme Barros,"Jardim Alícia Costa, 3
Camponesa 1ª Seção
37096455 Cunha / PE",01-31-2023,01-31-2023
57f31af4-62e5-420c-a317-b06292e94311,424d0bb4-2187-46ad-90b6-65e2d902434f,13354750513,Sarah Peixoto,qmonteiro@example.com,(031) 4338-8568,77779193,Brasileiro(a),1987-11-26,Masculino,Pardo(a),Viúvo(a),Brenda Pires,Sr. Thomas Duarte,"Residencial de da Rocha, 2
Pongelupe
96934-387 Gonçalves das Pedras / AP",01-31-2023,01-31-2023
903decf2-1002-4fec-98ba-bcf919c6a38b,3e241d93-b4ac-43dd-9b66-ca628e63acad,17954627412,Alexandre Nunes,sarah30@example.org,+55 (021) 4035 3615,73104013,Brasileiro(a),2002-10-04,Masculino,Branco(a),Solteiro(a),Melissa Ribeiro,Carlos Eduardo Correia,"Jardim Luigi Teixeira, 641
Gameleira
76802289 Cardoso / RN",01-31-2023,01-31-2023
dfd79d11-1261-48ad-a1f6-0515ce2d4405,7509c3d7-2aeb-48fa-b7f2-31c9611a260f,49847107565,Luiz Miguel Peixoto,pintofelipe@example.com,84 0828 3367,90340587,Brasileiro(a),2007-12-18,Masculino,Indígena,Divorciado(a),Eduarda Melo,Davi Luiz Carvalho,"Alameda Gomes, 85
Santa Isabel
57997-451 Cardoso / CE",01-31-2023,01-31-2023
b8c1de7f-49dc-4718-b713-320e895b9036,db7d942a-1ed7-4e16-bf9d-01a6252dc8dd,90571150151,Vicente Lima,zsilveira@example.org,31 0576 6787,67782444,Brasileiro(a),1992-01-04,Masculino,Preto(a),Solteiro(a),Lara Almeida,Marcelo da Costa,"Campo Sophie Carvalho, 66
Santa Inês
61310814 da Costa de Moraes / PR",01-31-2023,01-31-2023
6baeb8e1-8297-4ffe-b9da-9d473c02d206,09d8f7ba-6257-4692-84b8-b8f132580bc1,79809817489,Bryan Campos,salves@example.org,(084) 8807-4254,76469241,Brasileiro(a),2007-02-02,Feminino,Pardo(a),Viúvo(a),Julia Santos,Felipe Viana,"Trecho Dias, 9
Marajó
57494-838 Moura / PA",01-31-2023,01-31-2023
577d0d9a-a369-4715-83ef-e995f2347127,467366ff-a4f0-48db-a333-e980ea29dc48,62632388390,Melissa Cardoso,bbarros@example.com,+55 11 8019-3289,32788165,Brasileiro(a),1978-09-22,Feminino,Branco(a),Viúvo(a),Rafaela Gonçalves,Thales Cardoso,"Largo de da Luz, 164
Ernesto Nascimento
10006616 Moreira / SP",01-31-2023,01-31-2023
ccbc7a12-331f-46cd-be46-c4f61bf0c1e0,d2a3e3c7-c0e6-4e16-ad28-23b159d3c8ef,58278857415,Beatriz Teixeira,ribeiromarcos-vinicius@example.org,51 4469 8331,13264329,Brasileiro(a),2016-01-17,Feminino,Indígena,Casado(a),Letícia Rezende,Sr. Breno Novaes,"Rodovia Rafaela Teixeira, 13
Vila Nova Gameleira 1ª Seção
88918311 Monteiro de Minas / ES",01-31-2023,01-31-2023
03642a27-7a88-46e6-872d-3a234773c41d,f286edb9-0e2b-4adf-a35a-8efb4e1ba1ac,51761401202,Ana Carolina Duarte,fogacavicente@example.net,+55 (084) 4627-5152,25871103,Brasileiro(a),2019-06-06,Outro,Indígena,Viúvo(a),Laura Pires,Thales da Paz,"Pátio Maysa Costa, 600
Alto Vera Cruz
18906970 das Neves Verde / AM",01-31-2023,01-31-2023
68565d7a-5166-476c-a001-bbdab34b09ac,6a886e00-5326-4ffa-8366-03d2f8d01f94,61738638561,Augusto Alves,renan18@example.org,0800 477 6760,72038073,Brasileiro(a),1993-01-25,Outro,Indígena,Viúvo(a),Agatha Rezende,Sr. Thomas Pereira,"Largo de Lima, 13
Silveira
10019-498 Martins / RN",01-31-2023,01-31-2023
d59d75a5-b79e-4370-8811-ef5a6ef89205,d60640d4-9a95-4bae-bec6-012709cad38e,93477374470,Srta. Ana Carolina Monteiro,fpereira@example.net,0800-445-5263,57229326,Brasileiro(a),2005-01-02,Masculino,Preto(a),Viúvo(a),Manuela Jesus,Antônio Nogueira,"Favela Melo, 4
São Benedito
73535-847 Nunes do Norte / AP",01-31-2023,01-31-2023
6bceb7ed-6bce-4ad1-b49f-1686c8d081df,cacc74d6-9f0e-477f-90f1-4fbbf1bd4889,98088158578,João Gabriel Ferreira,renanbarbosa@example.com,0900 879 3459,27525123,Brasileiro(a),1994-10-31,Masculino,Pardo(a),Solteiro(a),Ana Porto,Felipe Santos,"Sítio de Barros, 94
Vila Maloca
91770-440 Barbosa / AP",01-31-2023,01-31-2023
5f409225-16f8-4ce3-9bf3-0fce0ee00de2,1f7dce00-0058-475b-b9a0-fbfd50d2cc5f,60247680851,Caroline Gomes,cauenovaes@example.com,0500 191 2270,12903068,Brasileiro(a),2014-09-08,Feminino,Preto(a),Solteiro(a),Cecília Alves,Nicolas da Mota,"Trecho Pires, 54
Vila Vista Alegre
15738222 Porto da Serra / AL",01-31-2023,01-31-2023
780ca73e-2dba-4f92-bb17-2b1c47f3e3d4,3573132a-931a-49eb-b66f-d5ae0456818b,21221212254,Isaac da Rosa,da-costaclarice@example.org,0500 937 6660,77963983,Brasileiro(a),1992-09-27,Feminino,Branco(a),Solteiro(a),Isabelly Castro,Dr. Arthur das Neves,"Loteamento Oliveira, 657
Corumbiara
27491898 Barbosa de Castro / MT",01-31-2023,01-31-2023
bf1b297f-3557-423d-a9f0-dd6ef8447a7b,6f180827-3434-4602-8052-86da5d0e6bb6,74819987878,Luiz Felipe Silveira,joao-vitorda-rosa@example.org,(011) 7394 2113,91383159,Brasileiro(a),1980-10-30,Masculino,Branco(a),Casado(a),Ana Laura Carvalho,Felipe da Mota,"Estrada de Nascimento, 50
Ápia
43509830 da Cunha de Moraes / TO",01-31-2023,01-31-2023
0ea110fe-229c-4ff8-9d81-f14e4ef286e5,0e4a1e48-0538-43d0-b8c8-ec2c036fcfd1,37077341935,Maria Julia da Costa,juliana53@example.org,0800 551 5380,77594552,Brasileiro(a),2003-07-17,Masculino,Pardo(a),Casado(a),Manuela da Costa,Sr. Eduardo Alves,"Morro de da Paz, 747
Satelite
67666-969 Barbosa de Nogueira / RN",01-31-2023,01-31-2023
a7f8ad90-b692-441a-b4a2-4c19c97122ff,0ade9159-ccaf-446f-9abf-11fa8d252aa2,66047009121,Augusto Silva,otavioda-rosa@example.net,+55 (031) 5300 6616,24494881,Brasileiro(a),1997-08-13,Feminino,Preto(a),Viúvo(a),Catarina Nunes,Rafael Cavalcanti,"Lagoa João Gabriel Nogueira
Nossa Senhora Da Aparecida
40702-525 da Rosa de da Mata / AM",01-31-2023,01-31-2023
55f3b00e-a706-4058-9d64-c1796e365d89,5f92afbe-fc5d-4409-bc07-9deee513a926,84293775340,Sr. João Lucas Porto,meloclara@example.org,81 1145 7208,36403854,Brasileiro(a),2021-03-16,Masculino,Indígena,Viúvo(a),Stella Silva,Lucca Teixeira,"Praça Gonçalves, 200
Dom Joaquim
04210-082 Ferreira / BA",01-31-2023,01-31-2023
50c6d95c-c9f5-405a-9bdf-82b0635eaa86,54a5e98d-04b3-423f-8d2e-f7a943012bbb,66885750736,Bruno da Paz,costajoao-miguel@example.net,(011) 5616 4038,29444402,Brasileiro(a),1978-07-06,Masculino,Branco(a),Casado(a),Mariana Teixeira,Marcelo Lopes,"Distrito Rocha
Campo Alegre
71070146 Fernandes / CE",01-31-2023,01-31-2023
ea6d8905-0470-4bca-946b-a2e57af0f615,f7fec5be-b1cb-4fac-b31a-5ba951c8ca3e,24765858559,Marcos Vinicius Fogaça,ceciliamelo@example.net,+55 (011) 9371-6552,84020411,Brasileiro(a),2014-01-16,Masculino,Preto(a),Viúvo(a),Giovanna da Conceição,Carlos Eduardo Dias,"Lagoa de Rezende, 11
Alta Tensão 2ª Seção
55915-098 Ramos do Galho / RO",01-31-2023,01-31-2023
3cc726df-294b-48ee-9b3b-8d00d23b34ee,7719896c-5dcf-4956-a3f9-04469e455a77,75214053247,Maria Fernanda Correia,manuelarocha@example.net,71 9203 7810,93710071,Brasileiro(a),2017-10-15,Masculino,Pardo(a),Casado(a),Bruna da Cruz,Murilo Teixeira,"Ladeira Duarte, 554
Flavio De Oliveira
37862-103 Teixeira do Oeste / AC",01-31-2023,01-31-2023
10ce0dfd-93c2-46ac-9778-f0ac0444fa46,daba63bb-7d8d-4555-b067-b2d56ff3797f,35209461242,Igor Oliveira,davimartins@example.com,+55 (021) 3804 1352,86512416,Brasileiro(a),2000-02-21,Masculino,Preto(a),Solteiro(a),Stephany Moreira,Lucas Teixeira,"Estação Silveira
Dom Bosco
91117-187 Rocha / MS",01-31-2023,01-31-2023
ae44845f-0534-4e65-901c-8609998319f4,c851b780-e839-47e7-ba77-c31d0f5db6d5,41527586750,Sra. Maria Fernanda da Cruz,maria-fernanda36@example.net,(051) 9020-7472,56759816,Brasileiro(a),2019-10-22,Outro,Branco(a),Solteiro(a),Luiza Moraes,Renan Silveira,"Vila Monteiro, 22
Mala E Cuia
37045405 Castro das Flores / RJ",01-31-2023,01-31-2023
a274a10a-2b49-4b21-8b7b-57236d011a32,6598c521-1f0d-48a2-bb24-ea6ad9d7b58e,61669289315,Ana Beatriz Novaes,sofia83@example.net,(071) 3408 2756,79307517,Brasileiro(a),2016-12-21,Masculino,Preto(a),Viúvo(a),Ana Júlia Ribeiro,Cauã Souza,"Trevo de Ramos, 94
Serra Do Curral
29844131 Correia das Pedras / PI",01-31-2023,01-31-2023
3be15e6b-3a6e-4ce3-a65c-12bc7b19a446,8dd1b66e-f689-43e2-89d3-c23a781eba24,35462962620,Ana Laura Alves,joana39@example.org,(061) 6755-5953,97824929,Brasileiro(a),1995-02-24,Outro,Indígena,Casado(a),Elisa Melo,Guilherme Oliveira,"Avenida de Moura, 101
Vila Cemig
11163-067 da Mota / PE",01-31-2023,01-31-2023
